ФИО,Суд,Позиция,Назначен/Освобожден,Комментарий,Тип периода,Период
Шепетова Виктория Владимировна,06-002-03-02,судья,назначен,,лет,5
Шепетова Виктория Владимировна,06-004-03-01,судья,освобожден,,,
